uniform,normal
32.2453538523058,33.054762759294675
16.01323908363166,17.464417710061923
20.655660565259545,24.603470685107965
39.448559327451015,24.814715029768976
27.78236198058241,21.385316612298908
32.95986955007926,16.770982189826224
21.022512197520676,18.554664110677738
30.724868911494124,15.401304115987092
28.361155269140653,22.91228330932017
38.68664477293801,19.05390671375395
21.331788219302986,17.99687778454982
39.05836326795401,21.95884157120482
23.358412921823003,12.65385396056514
28.039973767389966,27.689105562425738
28.12848571107501,8.526993667783229
24.891704901574556,24.233014172309357
12.676067898860389,25.96632386213723
11.79826829894065,20.52861289070168
20.999580159679944,21.98893434440419
11.259526831262956,18.52209671822117
37.93381732025357,25.380846987841814
15.955709056061565,14.13032876330702
22.024801822032455,15.063352153132536
29.0858360538426,11.318787685847175
18.13857608192218,16.56613208099096
27.90170251860034,8.040452617287759
32.31045563909282,28.64928120139718
23.58872942834677,21.551431276750606
24.5026724238117,19.111450837788585
34.89369435401947,20.801283965701174
20.9259933566791,17.26810416354697
38.92572681573884,14.762784511774878
32.43048981753009,14.569975929736383
37.52853514856707,24.2540134402256
27.469752220390742,15.042892666692678
32.594797667869365,16.888750343812347
21.133229393916395,18.285285849679752
13.261692602717153,14.823847416353365
29.41267381056242,25.535498188546946
20.36383031317099,28.958469583747807
32.15754904050853,23.207554275279996
28.029972747029536,28.939606356535748
32.87754101607049,22.019033037983117
16.832195815196663,19.807396339192017
27.079898454137357,21.05807768343108
32.38981820743622,15.794681124872143
22.271686357224855,19.250444443113
32.062235878326184,29.10158729644159
36.771071223283144,25.145249678229575
20.353883495904928,22.305036321584286
23.27718915718158,24.74420534726778
25.220239930882343,21.302258794445574
16.98534082948408,27.345151488275405
27.838616643696447,13.668142642628041
25.62037831183124,19.539385369931207
29.687043815682227,29.21427084428003
10.268487893529198,15.30791708620108
28.035696489246995,4.92896675250859
29.795924918258482,27.13067427955277
21.960070815203352,12.850301018625661
25.657006105400747,17.317938410129972
21.34761190746873,19.87749524556597
22.307913297889726,10.758225053517844
21.392445410530115,27.511188048834583
38.78069265765595,21.729902873525788
34.68524857264957,21.138080702730726
21.85174403734822,17.131657237446962
21.62802504478106,22.70996487109618
30.368685087869665,14.702026729158298
29.52742103669678,17.653409013912405
31.45904610023556,18.516372145463848
30.656013329550312,13.479490876774912
34.20006920698641,22.47082683271044
15.797481420262736,22.815031462684043
33.34280479330284,26.832758183159786
13.528914534292817,24.148500517232492
16.16921954930535,3.005173642938349
21.380482300567436,30.810137177312605
28.0008881967505,14.836557735008352
23.993666264054916,27.014020698403794
32.21540402720156,25.312037409449694
18.713285951447162,20.064128175285205
15.191236495674792,23.329942717950424
29.630256422178046,22.615688722877156
34.19634969823068,23.19820777917483
29.372073821510593,25.276150609278996
25.906834719513757,28.341325844765905
15.643251901964236,16.359388697753587
20.54953538170198,16.986616118285653
18.40524899724714,16.771125531538107
32.340732540845245,19.187500179858574
31.182822934059327,21.785662105776396
20.697516944575444,17.33085086086797
32.06866061907601,27.957404292318447
24.004479678784314,19.181604150668292
12.802709585154979,15.319284139601582
28.111541569478394,22.737804452903468
13.423115976935104,22.050829342830827
14.940721578470683,20.047817402571013
20.79242484390363,19.11914324895323
26.872463572960747,22.950582434119866
11.947803406192591,27.036154939314955
31.29824938925395,23.046258181445904
27.41386057581261,22.611526771027457
32.2182306649465,21.31805747496058
11.044117324177877,19.12896925009493
19.427653583960286,16.38824582475299
12.913625302011482,21.677849701422836
30.802065642284767,20.91202830971344
17.539549816290112,12.361876558861125
30.000231183820848,25.309236102322533
28.075474909849703,19.436208309083625
31.933603563591387,23.705151083832092
12.227563887543837,17.69017862447783
33.41145444333253,15.560582865933512
30.34345621210974,17.579967080653287
11.331806785174614,23.039741564850555
29.170290486390577,20.600729409825313
23.764026652949884,13.960448947652742
12.174033276645217,28.672180240089524
13.020844890109078,23.00852663599371
24.561309167025183,14.042552363356705
19.637558521815606,17.831655132909315
36.712511946878394,15.334550572127728
26.299408942976395,18.19906620428776
35.653338326310305,15.07973133528165
